Id,Search Keyword,URL,Datetime,Tweet,User,Reply Count,Retweet Count,Like Count,Quote Count,Language,Source,Coordinates,Place,Hashtags,Reply to (User),Mentioned Users Count
1629867477063847940,PPN Naik,https://twitter.com/nuabojung/status/1629867477063847940,2023-02-26 15:34:22+00:00,Ketike PPN naik jadi 11% secara diam diam,nuabojung,0,0,0,0,in,Twitter for Android,,,,,0
1629850904852848641,PPN Naik,https://twitter.com/Lebinth/status/1629850904852848641,2023-02-26 14:28:31+00:00,"@logikapolitikid @DitjenPajakRI Ketika PPN naik jadi 11% harga2 pada naik, rakyat tercekik lehernya....eeeeehhhhh..... pegawainya koleksi rumah mewah, tanah dimana2 , mobil mewah, moge..... https://t.co/iWDjDNYtct",Lebinth,0,0,0,0,in,Twitter for Android,,,,https://twitter.com/logikapolitikid,<built-in method count of list object at 0x0000022289BC0E40>
1629843177283919872,PPN Naik,https://twitter.com/dacost78/status/1629843177283919872,2023-02-26 13:57:49+00:00,"@CNNIndonesia @gojekindonesia apa stiap saya naik go jek, tarif nya sudah dengan PPN?",dacost78,0,0,0,0,in,Twitter for Android,,,,https://twitter.com/CNNIndonesia,<built-in method count of list object at 0x0000022289BB3F40>
1629663170456608773,PPN Naik,https://twitter.com/AnandaJihad/status/1629663170456608773,2023-02-26 02:02:32+00:00,Ppn makin naik dan lain sebagainya tapi kok pejabatnya jadi makin kaya?,AnandaJihad,0,0,0,0,in,Twitter for iPhone,,,,https://twitter.com/AnandaJihad,0
1629660447338291201,PPN Naik,https://twitter.com/akucintaistriku/status/1629660447338291201,2023-02-26 01:51:42+00:00,"@tvOneNews Pantesan PPN naik 11%, Cukai rokok naik, semua serba dipajekin ternyataa, yasudahlahhh",akucintaistriku,1,0,13,0,in,Twitter for Android,,,,https://twitter.com/tvOneNews,<built-in method count of list object at 0x0000022289BB3F00>
1629633340142931968,PPN Naik,https://twitter.com/7lonelyzak/status/1629633340142931968,2023-02-26 00:04:00+00:00,"Hujan kritik selama beritanya benar terkait kebijakan tertentu tidaklah masalah, 
Kritik karena 
- PPN naik 11%
- Kebijakan IKN
Bukan atas :
- Gaji 60jt kena pajak, padahal tarif malah turun
- Pedagang bakso kena pajak, padahal di bawah 500jt skrg sudah tidak kena
-",7lonelyzak,1,0,3,0,in,Twitter for Android,,,,,0
1629535140589490176,PPN Naik,https://twitter.com/Muizzridwan_/status/1629535140589490176,2023-02-25 17:33:47+00:00,@Hamka_Kdz @indomeoww @Bisniscom Ppn udah naik jadi 11%,Muizzridwan_,0,0,0,0,in,Twitter for Android,,,,https://twitter.com/Hamka_Kdz,<built-in method count of list object at 0x0000022289BB3B40>
1629489071415504896,PPN Naik,https://twitter.com/dantsus/status/1629489071415504896,2023-02-25 14:30:43+00:00,@GpmnMedia @prastow @DitjenPajakRI Benar kiranya bu menteri @srimlyni  fokuskan juga inspektorat periksa tidak hanya pejabat Tab tapi juga termasuk jajaran lainnya. Juga Dirjen nya malah hedon ber harley sedangkan rakyat diperas naik pajak ppn juga pajak lainnya. Kasihan rakyat semuanya.,dantsus,1,0,0,0,in,Twitter for iPhone,,,,https://twitter.com/GpmnMedia,<built-in method count of list object at 0x0000022289BB3D00>
1629439821302333442,PPN Naik,https://twitter.com/apasipasi/status/1629439821302333442,2023-02-25 11:15:01+00:00,@dapros08 Sekarang rocket harganya naik trus tambah ppn juga :(,apasipasi,1,0,0,0,in,Twitter for Android,,,,https://twitter.com/dapros08,<built-in method count of list object at 0x0000022289BC1500>
1629407789474021376,PPN Naik,https://twitter.com/dantsus/status/1629407789474021376,2023-02-25 09:07:44+00:00,"@Miduk17 Tambah terkuak hedon asn pajak rakyat sengsara ppn pajak naik. *Ternyata* 🙈 
Potret Dirjen Pajak Suryo Utomo Kendarai Moge di Acara Klub Motor DJP https://t.co/fuImx6o2jH",dantsus,0,0,0,0,in,Twitter for iPhone,,,,https://twitter.com/Miduk17,<built-in method count of list object at 0x0000022289BB1EC0>
1629405304650858497,PPN Naik,https://twitter.com/dantsus/status/1629405304650858497,2023-02-25 08:57:52+00:00,"@kurawa @KemenkeuRI @DitjenPajakRI @srimlyni  @prastow  bagaimana nih akhirnya hedon asn pajak rakyat diperas naik ppn naik pajak. *Ternyata* 🙈 
Potret Dirjen Pajak Suryo Utomo Kendarai Moge di Acara Klub Motor DJP https://t.co/fuImx6o2jH",dantsus,0,0,0,0,in,Twitter for iPhone,,,,https://twitter.com/kurawa,<built-in method count of list object at 0x0000022289BA2B00>
1629358360549277697,PPN Naik,https://twitter.com/Rizkihadi/status/1629358360549277697,2023-02-25 05:51:19+00:00,"@hambasantuy17 @PolJokesID PPN kalau beneran 100% jujur disetor ke Negara, gue yakin pendapatan naik drastis. Perputaran uang di Mall, Cafe, dan perbelanjaan lainnya di Jakarta aja bisa tembus 1000 Triliun. Negara bisa terima 100 T lebih buat di Jakarta aja dari PPN.",Rizkihadi,1,1,17,1,in,Twitter for iPhone,,,,https://twitter.com/hambasantuy17,<built-in method count of list object at 0x0000022289BC0280>
1629183269727248384,PPN Naik,https://twitter.com/arifbintoro67y2/status/1629183269727248384,2023-02-24 18:15:34+00:00,"@abdurarsyad Jelas bisa 40% lebih dari target, ppn naik dari 10 menjadi 11%, cukai naik, materai 6000 jd 10000, NJOP SPPT naik, Pajak kendaraan naik harga bahan naik otomatis dpp ikut naik. Gaji karyawan swasta kena pajak dll",arifbintoro67y2,0,0,0,0,in,Twitter for Android,,,,https://twitter.com/abdurarsyad,<built-in method count of list object at 0x0000022289BA2900>
1629148299495354370,PPN Naik,https://twitter.com/WeniLarasati/status/1629148299495354370,2023-02-24 15:56:37+00:00,"Engap2an ngumpulin duit buat bayar2
Gaji potong pph21
Naik motor mobil bayar pajak kendaraan bermotor
Beli barang, Jajan2 bayar ppn pb1
Tinggal di rumahpun bayar pbb
etc etc dll dkk dst 

tapii.... ah yaudah",WeniLarasati,1,0,0,0,in,Twitter for iPhone,,,,,0
1629133813795426304,PPN Naik,https://twitter.com/rahmahnz/status/1629133813795426304,2023-02-24 14:59:03+00:00,"@tanyarlfes Gw punya temen anak sosmed, harusnya dia update soal berita di sosmed.
Tapi yg gw heran dia ga tau kalo PPn itu udh naik 11% dari tahun lalu. Dan dia baru kaget sekarang.
Ini gw yg jahat apa emang gmana gitu",rahmahnz,0,0,0,0,in,Twitter for Android,,,,https://twitter.com/tanyarlfes,<built-in method count of list object at 0x0000022289BA3040>
1629131896499351553,PPN Naik,https://twitter.com/ZandyOrder/status/1629131896499351553,2023-02-24 14:51:26+00:00,@DitjenPajakRI Min serius nanya....PPN kemarin naik 1% tujuan nya buat apa min? Urunan beli rubicon kah min ? Atau harley min?,ZandyOrder,0,1,1,0,in,Twitter for iPhone,,,,https://twitter.com/DitjenPajakRI,<built-in method count of list object at 0x0000022289BA3440>
1629040221353553920,PPN Naik,https://twitter.com/OPriyantoro/status/1629040221353553920,2023-02-24 08:47:09+00:00,@abdurarsyad gimana ga tembus orang PPN dinaikin otomatis semua harga barang naik,OPriyantoro,0,0,0,0,in,Twitter Web App,,,,https://twitter.com/abdurarsyad,<built-in method count of list object at 0x0000022289BA3180>
1629032737284956161,PPN Naik,https://twitter.com/avatardumy/status/1629032737284956161,2023-02-24 08:17:25+00:00,"@DitjenPajakRI Di malaysia sm Singapore, ppn 7% baru saja naik 8%. Di kita dr dulu 10% naik ke 11%, padahal lebih kaya mereka. Ternyata buat foya2 dan hedon keluarga para pejabat pemungut pajaknya",avatardumy,0,0,3,0,in,Twitter for iPad,,,,https://twitter.com/DitjenPajakRI,<built-in method count of list object at 0x0000022289BA34C0>
1628961600874098689,PPN Naik,https://twitter.com/IrfanRinaldi/status/1628961600874098689,2023-02-24 03:34:44+00:00,"@eldidito PPH tinggi, PPN naik... Tapi penggunaan pajak gak jelas untuk apa dan bocor kemana, dirjen pajak sendiri ga bayar pajak, harta juga gak wajar. 

Mantab!",IrfanRinaldi,0,0,0,0,in,Twitter for Android,"Coordinates(longitude=106.356398, latitude=10.365786)","Place(id='0079932b106eb4c9', fullName='Ho Chi Minh, Vietnam', name='Ho Chi Minh', type='admin', country='Vietnam', countryCode='VN')",,https://twitter.com/eldidito,<built-in method count of list object at 0x0000022289BA3B00>
1628857081133666304,PPN Naik,https://twitter.com/_buberly_/status/1628857081133666304,2023-02-23 20:39:25+00:00,"@kurawa Ppn dinaikin 11%, banyak yg mikir itu cuma naik 1%, padahal mah naik 10% 😂",_buberly_,0,0,0,0,in,Twitter for Android,,,,https://twitter.com/kurawa,<built-in method count of list object at 0x0000022289BA3D00>
1628807329394331648,PPN Naik,https://twitter.com/zoelhamza/status/1628807329394331648,2023-02-23 17:21:43+00:00,"@NordickVv @celciusxyz @CNNIndonesia Misal Harga Kedelai PPN nya  Naik, otomatis Pengusha atw pengepul kdelai Menaikkan Harga jual kdelainya, sampai kepedagang kecil, imbas dari naiknya ppn,,! belajar sistem ekonomi g sih lu? Katanya pemgusaha",zoelhamza,1,0,0,0,in,Twitter for Android,,,,https://twitter.com/NordickVv,<built-in method count of list object at 0x0000022289BA3940>
1628799940603576320,PPN Naik,https://twitter.com/zoelhamza/status/1628799940603576320,2023-02-23 16:52:22+00:00,"@NordickVv @celciusxyz @CNNIndonesia Konsumen itu Scra tdk langsung ikut mmebayar pajak..krn Pengusaha kena pajak,, Bahan pembuatan tempe itu dikenai PPN,, Ibarat cukai rokok naik.. Ya Pengusaha Menaikkan hrga rokok nya.",zoelhamza,1,0,0,0,in,Twitter for Android,,,,https://twitter.com/NordickVv,<built-in method count of list object at 0x0000022289BA3E40>
1628791800365457413,PPN Naik,https://twitter.com/faizalmos79/status/1628791800365457413,2023-02-23 16:20:01+00:00,"@yusuf_dumdum Mereka punya duit tapi tidak punya kebijakan, yg punya kebijakan membebani rakyat dengan kenaikan BBM, PPN, BPJS, TDL, hingga hampir semua kebutuhan pokok naik ya junjungan Lu buzzerRp pea",faizalmos79,0,0,0,0,in,Twitter for Android,,,,https://twitter.com/yusuf_dumdum,<built-in method count of list object at 0x0000022289BA1B40>
1628698814784868353,PPN Naik,https://twitter.com/syamoneelse/status/1628698814784868353,2023-02-23 10:10:31+00:00,"Tiap tahun pajak naik, ppn naik, pajak motor naik, terus liat bujang ini, rasane ndancooookkkkkk https://t.co/1xrH0KVQMk",syamoneelse,1,0,1,0,in,Twitter for Android,,,,,0
1628689740974407685,PPN Naik,https://twitter.com/Fikri_Prianton/status/1628689740974407685,2023-02-23 09:34:28+00:00,"@salamaestro @ridwanhr 2.5M an pajak barang mewah? PPN BM, pajak tahunan, dll.?
Harga OTR nya naik jauh",Fikri_Prianton,0,0,0,0,in,Twitter for Android,,,,https://twitter.com/salamaestro,<built-in method count of list object at 0x0000022289BA3F80>
1628646286638596096,PPN Naik,https://twitter.com/Aman47264904/status/1628646286638596096,2023-02-23 06:41:48+00:00,"@OposisiCerdas Punya SDA terkaya didunia,,kok bisa ya ngutang nambah lagi..harusnya lakukan evaluasi...mengapa bs seperti ini. Disisi lain..PPN naik, sembako naik, Pajak naik, BBM naik,,nah....gimana cara memeneg ya...!Mhn maaf saya orang yg kurang paham ...hanya bertanya nie..???",Aman47264904,0,0,0,0,in,Twitter for Android,,,,https://twitter.com/OposisiCerdas,<built-in method count of list object at 0x0000022289BA1940>
1628634477483249664,PPN Naik,https://twitter.com/winartojbs/status/1628634477483249664,2023-02-23 05:54:52+00:00,"PPN sudah naik 11% sudah 5 tahun masih banjir, pegawai pamer harta, arogan, sumber pendapatan kekayaan tidak transparan rakyat ingin percaya mulai dari mana ?? Coba bapak ajarin kami 🤭🏃💨💨 https://t.co/i9paLXzjab",winartojbs,0,0,0,0,in,Twitter for Android,,,,,0
1628633097028927488,PPN Naik,https://twitter.com/winartojbs/status/1628633097028927488,2023-02-23 05:49:23+00:00,@faridgaban Jingan mana naik 11% lagi PPN ternyata ......,winartojbs,0,0,2,0,in,Twitter for Android,,,,https://twitter.com/faridgaban,<built-in method count of list object at 0x0000022289BB0B40>
1628625657499627520,PPN Naik,https://twitter.com/winnyiethepooh/status/1628625657499627520,2023-02-23 05:19:49+00:00,@LeylaHana @fajarnugros Btw ppn masih 10% ya? Kukira udh naik jadi 11%,winnyiethepooh,2,0,0,0,in,Twitter for iPhone,,,,https://twitter.com/LeylaHana,<built-in method count of list object at 0x0000022289BB0AC0>
1628579878403735554,PPN Naik,https://twitter.com/triskalalala/status/1628579878403735554,2023-02-23 02:17:55+00:00,"@dmptrr @Askrlfess aku juga udah pake byu lebih dr 2taunan wkwk, lancar sihh jaringan sampe skrg harganya masih sama2 aja naik dikit aja krna ppn.. klo sinyal ga stabil refresh aja jaringannya ke 2G in dulu trs balik 4G/otomatis",triskalalala,0,0,0,0,in,Twitter Web App,,,,https://twitter.com/dmptrr,<built-in method count of list object at 0x0000022289BB0A40>
1628560263921438720,PPN Naik,https://twitter.com/ShenRu013/status/1628560263921438720,2023-02-23 00:59:58+00:00,"@fajarnugros Dan ga semuanya kebagian duduk yang naik angkutan umum.
Mereka ini yang mbayar pajak PPh tiap terima gajian, PPn tiap mereka jajan kopi di stasiun atau belanja mingguan, mereka ini yang memutar ekonomi sehingga pajak masuk ke kas negara.
Kalian faham? @DJPPRkemenkeu @KemenkeuRI https://t.co/OlTWnITCjs",ShenRu013,3,24,77,0,in,Twitter for Android,,,,https://twitter.com/fajarnugros,<built-in method count of list object at 0x0000022289BEE740>
1628548840050823168,PPN Naik,https://twitter.com/fornjt/status/1628548840050823168,2023-02-23 00:14:35+00:00,"@DitjenPajakRI Bayar pajak kayak anjing pegawai bangsat semua, hasil pajak di korupsi gitu ppn mau naik 12% srimulyani beneri dulu aklak bawahanmu",fornjt,0,0,0,0,in,Twitter for Android,,,,https://twitter.com/DitjenPajakRI,<built-in method count of list object at 0x0000022289BEE2C0>
1628440569063297024,PPN Naik,https://twitter.com/thinink_o/status/1628440569063297024,2023-02-22 17:04:21+00:00,"@mwv_mystic Penjualnya sama atau engga mas? Di Surabaya masih ada 1000 dapet 1 sih
Yg bikin terasa naik juga snack ringan yg biasanya 500-2000 isinya makin kecil sejak kenaikan ppn 11%",thinink_o,0,0,0,0,in,Twitter for Android,,,,https://twitter.com/mwv_mystic,<built-in method count of list object at 0x0000022289BEEBC0>
1628438583014203392,PPN Naik,https://twitter.com/Remotin_aja/status/1628438583014203392,2023-02-22 16:56:27+00:00,@finallyvalen @addtaufiq @alyapedia @LenteraBangsaa_ @tolakbigotnkri @amrudinnejad_ @dwioktariyadi Nah ini gunanya PPn naik dari 10% jadi 11%,Remotin_aja,0,0,0,0,in,Twitter for Android,,,,https://twitter.com/finallyvalen,<built-in method count of list object at 0x0000022289BEDC40>
1628436725331791874,PPN Naik,https://twitter.com/Daniel13666/status/1628436725331791874,2023-02-22 16:49:04+00:00,@prastow ppn naik dari 10% ke 11% itu sich memang dari institusi bapak yang menjalankan,Daniel13666,0,0,0,0,in,Twitter for Android,,,,https://twitter.com/prastow,<built-in method count of list object at 0x0000022289BEDB00>
1628418341722537984,PPN Naik,https://twitter.com/syamoneelse/status/1628418341722537984,2023-02-22 15:36:01+00:00,@fajarnugros Inget ppn naik 11%,syamoneelse,0,0,0,0,in,Twitter for Android,,,,https://twitter.com/fajarnugros,<built-in method count of list object at 0x0000022289BEDA80>
1628387127418560512,PPN Naik,https://twitter.com/Fikri_Prianton/status/1628387127418560512,2023-02-22 13:31:59+00:00,"@hrdbacot @PNS_Ababil @DitjenPajakRI Bayi baru lahir aja bayar pajak emang beli popok susu bayi dll. Gak kena PPN???
Ortunya kerja jasa kena potong pph, beli permen seperak kena PPN, parkir motor kena bayar pajak retribusi daerah dll.

Yg mungut anaknya naik
Harley Davidson, Jeep Rubicon ❤️
https://t.co/bdz8PcGZOC",Fikri_Prianton,0,0,0,0,in,Twitter for Android,,,,https://twitter.com/hrdbacot,<built-in method count of list object at 0x0000022289BED600>
1628357315085897729,PPN Naik,https://twitter.com/FredOm98003669/status/1628357315085897729,2023-02-22 11:33:31+00:00,"@LenteraBangsaa_ Orang tua selevel kabag kanwil Direktorat Jendral Pajak sdh kaya banget apalagi jabatan diatasnya. Sedang ppn naik, semua dipajakin buat nambah gaji pejabatnya.
@DitjenPajakRI  @KemenkeuRl",FredOm98003669,0,2,15,0,in,Twitter for Android,,,,https://twitter.com/LenteraBangsaa_,<built-in method count of list object at 0x0000022289BED240>
1628313408641826818,PPN Naik,https://twitter.com/liputan6dotcom/status/1628313408641826818,2023-02-22 08:39:03+00:00,"Ekonomi RI Pulih, Penerimaan PPN per Januari 2023 Naik 144,6 Persen https://t.co/QtsX3aIhVs",liputan6dotcom,1,0,0,0,in,dlvr.it,,,,,0
1628276256168103937,PPN Naik,https://twitter.com/awemany/status/1628276256168103937,2023-02-22 06:11:26+00:00,"PPN Indonesia tahun 2021 itu 551.9 T. Di tahun ini PPNnya naik jadi 680.7 T.  Kayaknya hebat. Naik 23%.
Padahal kenaikan 128.8.T itu asalnya dari kenaikan rate PPN dari dari 10% ke 11% sebesar 55.2 T dan 
dan growth ekonomi yg 5.3% sebesar 73.6 T.  Beneran hebat?",awemany,1,3,6,0,in,Twitter for Android,,,,https://twitter.com/awemany,0
1627924411805487105,PPN Naik,https://twitter.com/AxENS1/status/1627924411805487105,2023-02-21 06:53:19+00:00,@BudiDadi2 @MrG00dByE @indodax @InfoBappebti @ojkindonesia @CCICPolri @ListyoSigitP @mohmahfudmd Mana paham pemerintah soal blockchain😅 situs judi saja mereka yang ngasih akses asal PPN naik,AxENS1,0,0,0,0,in,Twitter Web App,,,,https://twitter.com/BudiDadi2,<built-in method count of list object at 0x0000022289BECF00>
1627924319572733953,PPN Naik,https://twitter.com/AxENS1/status/1627924319572733953,2023-02-21 06:52:57+00:00,@insiden_galaIDX @ListyoSigitP @indodax @InfoBappebti @CCICPolri @mohmahfudmd Mana paham pemerintah soal blockchain😅 situs judi saja mereka yang ngasih akses asal PPN naik,AxENS1,0,0,0,0,in,Twitter Web App,,,,https://twitter.com/insiden_galaIDX,<built-in method count of list object at 0x0000022289BED380>
1627702076678471682,PPN Naik,https://twitter.com/lilsammm_/status/1627702076678471682,2023-02-20 16:09:50+00:00,Da tknk naik motor lagi la nak naik ppn je huh,lilsammm_,1,0,1,0,in,Twitter for iPhone,,,,,0
1627692826443259904,PPN Naik,https://twitter.com/kucingbumbum/status/1627692826443259904,2023-02-20 15:33:05+00:00,"@fajarnugros Bermusuhan antar warga negara mmg tidak boleh. Tapi daya KRITIS itu harus!

Masa mau diem aja santai sambil manggut2, ketika RUU omnibus law berlaku, bbm dicabut subsidinya, PPN naek 11% &amp; cukai rokok naik, lalu negara kita bebas dikadalin negara laen soal biaya kereta cepat?",kucingbumbum,7,0,14,0,in,Twitter for Android,,,,https://twitter.com/fajarnugros,<built-in method count of list object at 0x0000022289BEC240>
1627639702840045568,PPN Naik,https://twitter.com/ichsanarif1/status/1627639702840045568,2023-02-20 12:01:59+00:00,"@KATADATAcoid Survei pura pura bahagia 69% kepuasan publik atas tingginya biaya hidup :
BBM naik
PPN naik
Materai naik
Lain lain naik?

Publik mana yg di survei?",ichsanarif1,0,0,0,0,in,Twitter for Android,,,,https://twitter.com/KATADATAcoid,<built-in method count of list object at 0x0000022289BEC1C0>
1627485634620440576,PPN Naik,https://twitter.com/winxbae/status/1627485634620440576,2023-02-20 01:49:47+00:00,"Naik g*jek pake paylater 26.500
Driver terima cuma 20.500
Berarti gede juga ya potongan ke g*jeknya

Kirain paylater g*jek dah paling menyenangkan karna cuma 25.000 ppn nya. Ternyata oh ternyata……..",winxbae,0,0,0,0,in,Twitter for iPhone,,,,,0
1627232443190382592,PPN Naik,https://twitter.com/maychewy/status/1627232443190382592,2023-02-19 09:03:41+00:00,"@arbidnandama Ppn nya naik yah Kak, maaf",maychewy,1,0,0,0,in,Twitter for Android,,,,https://twitter.com/arbidnandama,<built-in method count of list object at 0x0000022289BE3D00>
1627125732630724611,PPN Naik,https://twitter.com/Hendrikorachman/status/1627125732630724611,2023-02-19 01:59:39+00:00,"Yg ditakuti rakyat ttg kerjasama dg asing terkait harga akan naik mis pajak PPN&amp;PPh antar negara berbeda 2. Blm lagi kasus penggelapan pajak di +62.Salah satu +62 sulit bersaing diglobal krn penggelapan pajak
Cc @jokowi @prastow @KPK_RI @RamliRizal @erickthohir @bahlillahadalia",Hendrikorachman,0,0,0,1,in,Twitter for Android,,,,,<built-in method count of list object at 0x0000022289BE3940>
1626571155816718336,PPN Naik,https://twitter.com/uyunaaa/status/1626571155816718336,2023-02-17 13:15:58+00:00,"setelah diliat emang harganya lebih mahal 1 dolar dari pb2 tahun lalu, 1 dolar kalau di rupiahin mayan kan 15rbu wkkk. harga shipping juga naik, ppn juga jadi 11%",uyunaaa,0,0,0,0,in,Twitter for Android,,,,https://twitter.com/uyunaaa,0
1626246738888765440,PPN Naik,https://twitter.com/bapackucing/status/1626246738888765440,2023-02-16 15:46:51+00:00,@TxtdariHI Iyalah biar masuk kekantong mereka. Cukai 7.5% plus tax PPN yang tiap tahun naik hahahaha bisa aja kemenkeun…,bapackucing,0,0,0,0,in,Twitter for iPhone,,,,https://twitter.com/TxtdariHI,<built-in method count of list object at 0x0000022289BE3A80>
1626241559950925826,PPN Naik,https://twitter.com/cahyadiargo/status/1626241559950925826,2023-02-16 15:26:16+00:00,"@BisKota_ Hahahaha legend... sekali2nya naik MA60 ini dari Bandung ke Jogja th 2013, dapet harga promo hari kemerdekaan cuma 170rb (plus ppn dll jadi 192rb)",cahyadiargo,0,2,1,0,in,Twitter for Android,,,,https://twitter.com/BisKota_,<built-in method count of list object at 0x0000022289BB1BC0>
1625710351848460288,PPN Naik,https://twitter.com/YuniBoement/status/1625710351848460288,2023-02-15 04:15:26+00:00,"@ocukam @el4n9bint4n9 @jokowi Gak perlu ditagih. Emang pendapatan negara dr mana klo bukan dr pajak? Pajak sp yg bayar? 
PPN yg tadinya 10%, skrg naik 11%. 
Kita beli apa² itu dah termasuk pajak. Gak berasa ya? Alus bgt kan ngambilnya.",YuniBoement,1,0,0,0,in,Twitter for Android,,,,https://twitter.com/ocukam,<built-in method count of list object at 0x0000022289BB3940>
1625514321085337600,PPN Naik,https://twitter.com/Sigmahalim/status/1625514321085337600,2023-02-14 15:16:29+00:00,@nano_rrrr @DokterTifa PPN naik.,Sigmahalim,0,0,0,0,in,Twitter for Android,,,,https://twitter.com/nano_rrrr,<built-in method count of list object at 0x0000022289BB3EC0>
1625482565934264322,PPN Naik,https://twitter.com/Snyopi/status/1625482565934264322,2023-02-14 13:10:18+00:00,"Kenapa ppn naik 1%? Atau fundamental question deh, Kenapa harus ada burden sharing, ga digratisin aja semua? Hzzz https://t.co/1oJ5NJd9BL",Snyopi,0,0,0,0,in,Twitter for Android,,,,https://twitter.com/Snyopi,0
